ORF,N_FC_Strains,mean_FoldChangeExpression,median_FoldChangeExpression,p
YKR080W,10,0.162846162403785,0.391148176961101,0.546087921568798
YKR081C,10,0.156788114585033,-0.0159468270482552,0.304416533947152
YKR082W,10,0.0929948395787859,0.0150709297218859,0.309560970331514
YKR083C,10,0.0372846384310454,0.0429356043242147,0.518799200351183
YKR084C,10,-0.00390761812625832,-0.00252663047740215,0.938990492316296
YKR085C,10,0.0569486905553538,-0.0424475091545516,0.457049683462365
YKR086W,10,0.0907184738303059,0.0258329973376278,0.320001645455115
YKR087C,10,0.013000944998596,0.000357286352699446,0.706248551435575
YKR088C,10,-0.0110153230419163,0.00300952710344274,0.858994694697769
YKR089C,10,-0.0354451608482385,0.00503801087702258,0.472813826072326
YKR090W,10,0.0235050304267466,0.021902480167551,0.621506441012236
YKR091W,10,-0.17550594140067,0.00501623067532558,0.18921845466682
YKR092C,10,0.0958707565335747,0.0444809815822232,0.402639748162749
YKR093W,10,-0.103295800422324,-0.0161203970280215,0.321018355267966
YKR094C,10,-0.0252003469994441,-0.0042706978764985,0.552416235216045
YKR095W,10,-0.00747562996041629,-0.00283083407624068,0.872237625455042
YKR095W-A,10,-0.0339172630549845,-0.0211994089808003,0.576428034303835
YKR096W,10,-0.00264044542262385,0.00840396807079179,0.936053368157249
YKR097W,10,0.0117243007024123,0.0252144412639628,0.848300123387437
YKR098C,10,-0.061606133214633,0.000485079228012664,0.46706850322459
YKR099W,10,0.159420147639309,-0.0190676776760758,0.235795740421924
YKR100C,10,0.0114430704833213,0.0117434881492004,0.504493700296179
YKR101W,10,0.046347688578999,-0.00142903137856954,0.402687784967911
YKR102W,10,0.00956930343121364,0.0143515125976394,0.86959926487781
YKR103W,10,0.0694081642272867,0.0155911117395423,0.389367126446055
YKR104W,10,0.00454840461723501,0.0038738851955754,0.960383435793571
YKR105C,10,0.0945168822297404,0.0111273041885134,0.20277653623688
YKR106W,10,-0.0279859519175964,-0.0004070886620832,0.599070190341528
YLR154C-G,10,-0.160374766891041,-0.00922447647024287,0.221164019693242
YLR154C-H,10,-0.0845689183625541,0.046532018211964,0.492172218404818
YLR154W-C,10,-0.158666063435015,-0.0156839106923512,0.245126791698674
YLR154W-E,10,0.0526452426666519,0.0209776190138564,0.704645941190444
YLR154W-F,10,-0.0570028770529596,-0.0167364802847261,0.518707558599957
YLR155C,10,0.0667383719945595,0.0182272052930491,0.374371496290433
YLR156C-A,10,-0.0845689183625541,0.046532018211964,0.492172218404818
YLR156W,10,0.0239959430001759,0.0132400213797602,0.801597103946028
YLR157C,10,0.0667383719945595,0.0182272052930491,0.374371496290433
YLR157C-C,10,-0.0845689183625541,0.046532018211964,0.492172218404818
YLR157W-D,10,0.357948014443768,0.144246949317899,0.126436539226315
YLR157W-E,10,0,0,NaN
YLR158C,10,0.0667383719945595,0.0182272052930491,0.374371496290433
YLR159C-A,10,-0.0845689183625541,0.046532018211964,0.492172218404818
YLR159W,10,0.0239959430001759,0.0132400213797602,0.801597103946028
YLR160C,10,0.0667383719945595,0.0182272052930491,0.374371496290433
YLR161W,10,0.0239959430001759,0.0132400213797602,0.801597103946028
YLR162W,10,0.0829852558670627,0.0284592507916355,0.448630540162267
YLR162W-A,10,-0.00714070532558011,-0.0568326552946789,0.956132842400157
YLR163C,10,0.0482497563169117,0.0469095126976439,0.53717946389474
YLR163W-A,10,0,0,NaN
YLR164W,10,0.0112029931622659,0.00816816671820205,0.619850257126578
YLR165C,10,0.0154981865146408,0.014338784488143,0.748542239598084
YLR166C,10,0.147806720461996,0.0299325297596857,0.072626617771072
YLR167W,10,-0.0252287514909275,-0.00201349803089896,0.535878608240985
YLR168C,10,0.0892814927427608,0.0878653224942876,0.352142832545832
YLR169W,10,-0.014503159987573,-0.0145213587100159,0.618029121267107
YLR170C,10,0.0136244294388929,-0.00851600062228,0.713251471084539
YLR171W,10,0.0639414416123615,0.00649351200593759,0.232140625596527
YLR172C,10,-0.00912256602544027,0.00263937984226977,0.905520952919421
YLR173W,10,0.0598091155914053,0.0197399521597985,0.215503998868199
YLR174W,10,-0.0153623640050749,0.0506128142773587,0.867114659462384
YLR175W,10,-0.0197914416627147,-0.0159059541445004,0.683305743092252
YLR176C,10,0.0303585010364082,0.0283452418254055,0.588614084612743
YLR177W,10,-0.150401627145704,0.0193333714166939,0.44159149154432
YLR178C,10,-0.274070715513268,-0.0300567615531051,0.309156877121432
YLR179C,10,0.0359721161808831,-0.0133998816587012,0.646398326219355
YLR180W,10,-0.105366773539736,0.0118450822610727,0.549834176311136
YLR181C,10,0.0178240681584012,-0.00600730173366578,0.559123167089637
YLR182W,10,0.0567566568977122,-0.00241889553876041,0.314374117158223
YLR183C,10,0.104917059128632,-0.0139824149068458,0.344398628456713
YLR184W,10,-0.112942276133752,-0.0405589676025168,0.51467429831831
YLR185W,10,0.0100320247117468,0.0192794521704228,0.846090134042784
YLR186W,10,0.104763876875419,-0.0214349790748638,0.411103659499024
YLR187W,10,-0.0105122633782422,0.00974934647563779,0.873716018973731
YLR188W,10,0.025345932500493,-6.68090286236623e-05,0.675603674107754
YLR189C,10,0.0202862362855256,0.00666142481436402,0.601801913167916
YLR190W,10,0.0512255894334998,-0.0097882709844797,0.410533752826114
YLR191W,10,0.0399173387246116,-0.0113775220980647,0.471627185457458
YLR192C,10,0.00647104748425214,-0.014203682378661,0.915547267217272
YLR193C,10,0.00767366000242694,-0.0171346703998418,0.882674109902183
YLR194C,10,0.0691492735204659,-0.0147716069638006,0.777423376106239
YLR195C,10,-0.0478507002547722,-0.0650922400366849,0.490142445526799
YLR196W,10,0.202387215569021,0.0333228700876572,0.145472732198596
YLR197W,10,0.0769137610260058,0.073175368335239,0.311938079903388
YLR198C,10,-0.19460542845023,-0.103442502914053,0.345791437076045
YLR199C,10,0.0919586081102934,0.0766848243640473,0.129971277650909
YLR200W,10,0.122361078177383,0.0577914414819355,0.0997053334068533
YLR201C,10,-0.0377618250632391,0.0073763399108757,0.553595742302958
YLR202C,10,0.0445004633241928,0.0703759487673368,0.648575850431307
YLR203C,10,0.0106382434460293,0.0211065772927527,0.748377471268139
YLR204W,10,0.00482303416821273,0.0172774784910966,0.881057225844763
YLR205C,10,0.0616251950090917,0.0474032746350687,0.407578506299865
YLR206W,10,0.0207310789795722,0.00994090798229747,0.736627405603496
YLR207W,10,-0.00890980725329449,-4.21675720444267e-05,0.782055855781229
YLR208W,10,-0.0162606061360568,-0.00536726312839304,0.723474526123936
YLR209C,10,0.00634712600680283,-0.00774130739806932,0.902748529602105
YLR210W,10,0.149882579879594,0.0207603250430459,0.17086019533368
YLR211C,10,0.0143270456035385,0.00573864948607679,0.682662723347014
YLR212C,10,0.0758029525487266,-0.01873009401235,0.429173592358334
YLR213C,10,0.18214319308527,0.0405830010527198,0.201181421626615
YLR214W,10,0.558914925745365,0.262663977698794,0.0957510712465197
YLR215C,10,0.102554801002617,0.0119818681641157,0.284017485660604
YLR216C,10,0.0442069672355073,0.0595740053035387,0.702043115914944
YLR217W,10,-0.0911690324496123,0.0287153767243592,0.441573619561134
YLR218C,10,-0.0342944573457947,-0.00166903846924193,0.503559628989138
YLR219W,10,0.00749536107727316,0.00367436504820652,0.837764900204591
YLR220W,10,0.0064101672061692,-0.00256387071128601,0.897188707225795
YLR221C,10,0.123174397891747,0.0203050174026446,0.310234538283726
YLR222C,10,0.225602323028604,0.0222196776398407,0.189453714605864
YLR222C-A,10,-0.650064245762634,0.00280472028043121,0.0681212293967361
YLR223C,10,0.11616546287597,-0.0143105705446301,0.367961105911585
YLR224W,10,0.0588255141994814,0.0139117877567964,0.320933286936828
YLR225C,10,0.0232440473141167,0.00953505859916499,0.673439794703124
YLR226W,10,0.0757232370730877,0.0261638700267487,0.387169183317881
YLR227C,10,0.105109176884532,0.0293833479476885,0.230632971122035
YLR228C,10,0.0211801196908069,0.00202041171915861,0.727159380368066
YLR229C,10,-0.00905943450491245,0.00134334706523229,0.847468940177972
YLR230W,10,0.010928868428252,0.00779879780644908,0.830007380906417
YLR231C,10,-0.040186863326932,0.00126272499440943,0.475251661272724
YLR232W,10,0.082441328169859,-0.0224193912363622,0.368759968240361
YLR233C,10,0.143477753781576,0.0105859734914882,0.125219312401396
YLR234W,10,0.0685765890956416,0.0962979669168711,0.661260487696495
YLR235C,10,0.0190341032901989,-0.0145081960087257,0.834646311705973
YLR236C,10,0.0168899180414924,0.033055880736208,0.830556738472208
YLR237W,10,0.24744776587507,0.0575500233629113,0.106366659107565
YLR238W,10,0.0667695195750716,0.0299909031730949,0.182805255580502
YLR239C,10,0.0294492840519051,0.0257646019056764,0.644123122253059
YLR240W,10,0.0130267997137045,0.00239564516540371,0.794677997075763
YLR241W,10,0.00854998285398217,0.0299298596712633,0.876874863417185
YLR242C,10,0.106290032844871,0.0382985260107701,0.371868674906829
YLR243W,10,0.0834651416189224,0.0243247406355628,0.299568163384739
YLR244C,10,0.0225112063453294,0.00870331578906884,0.749393034711608
YLR245C,10,0.0128554636028498,0.00376708372589519,0.60932040644246
YLR246W,10,0.0101889192105466,0.00328775723980566,0.803563386862965
YLR247C,10,0.0847786049278685,0.0629401766114623,0.235020723067079
YLR248W,10,-0.0268426281049307,0.0205829016663557,0.581759364064715
YLR249W,10,0.0336138500724715,-0.00330586176814286,0.574110927804867
YLR250W,10,0.0210435773445274,0.00108073556628315,0.598062512123153
YLR251W,10,-0.122106585555051,-0.0343366175703579,0.415533607363221
YLR252W,10,-0.0619053672777229,0.00300038762126486,0.687162339436389
YLR253W,10,0.0144817473058486,-0.000897553729837133,0.776525779185229
YLR254C,10,-0.0357010212004985,-0.0353762759347696,0.318264205472769
YLR255C,10,0.059774234084388,0.00706922822828326,0.274190443993191
YLR256W,10,-0.0247506043133627,0.00149929196078152,0.540313142193511
YLR257W,10,-0.0694915660000446,0.0122465592080145,0.610807547866609
YLR258W,10,-0.263400619518245,-0.0403874853742898,0.29709120930781
YLR259C,10,-0.0229077887305017,0.0636387375303532,0.783669412015858
YLR260W,10,0.0474272924831297,0.0155829261101879,0.341523881301206
YLR261C,10,0.121568233712178,-0.0198557889121144,0.190749942764668
YLR262C,10,0.0799829211599866,0.03690855516426,0.48363323297126
YLR262C-A,10,-0.0297327620590968,-0.027034444323119,0.762968307924281
YLR263W,10,0.0706868885310622,0.007494848501845,0.416738094172927
YLR264C-A,10,0.416542683524052,0.271544188254254,0.277373185969198
YLR264W,10,0.0149894727571533,-0.0325452873744768,0.823456367979233
YLR265C,10,0.0649194677668176,-0.0107888811964168,0.454985255060124
YLR266C,10,0.0808561941368418,0.00269264998872142,0.284530202427143
YLR267W,10,0.10328205942707,0.101925180029337,0.159244721025183
YLR268W,10,0.0263055187316034,-0.00404623151140228,0.66125924044838
YLR269C,10,-0.00793470485079672,0.00123740393817988,0.779490339424878
YLR270W,10,-0.153205104707487,0.0031515485636191,0.303804243940829
YLR271W,10,0.0316519541602123,0.0216325360045235,0.769828224589993
YLR272C,10,0.182396638815295,0.0605876242999925,0.13281193114143
YLR273C,10,0.0117868000624432,0.0175007801710521,0.842451356957384
YLR274W,10,0.0814500708678098,0.00608565478882436,0.36326206891747
YLR275W,10,0.0258610027421299,0.0197430096732953,0.827979412757831
YLR276C,10,0.130136564627234,-0.0276271381755244,0.351982332071389
YLR277C,10,0.0870426985682655,0.0190075998501258,0.189802739327095
YLR278C,10,0.020064819483393,0.0121568715268814,0.559427950081532
YLR279W,10,-0.0108823559363021,0.0296607604489775,0.898978978466498
YLR280C,10,-0.395436154791641,-0.0915202022527536,0.289448724144549
YLR281C,10,-0.00566028145177493,0.0102832734389091,0.909109150239526
YLR282C,10,0.0140080008100509,-0.00393621897556346,0.805622967196624
YLR283W,10,0.0518432416325748,0.00838392589986185,0.321613359957721
YLR284C,10,0.0319131900554765,-0.000977551230392882,0.682131399688739
YLR285C-A,10,-0.013854799066716,0.031327107076455,0.932844790870918
YLR285W,10,0.0374864952988166,-0.00192025755959577,0.680488178912051
YLR286C,10,0.00572975811031258,0.00265878321018595,0.887624812357734
YLR286W-A,10,3.03767326140596,1.87995291175384,0.0222832160901844
YLR287C,10,0.0463726689199136,0.00586073090359648,0.704677839186134
YLR287C-A,10,-0.0412530060104276,-0.0065011933788977,0.628972980538549
YLR288C,10,0.0260165950497,0.00428006515338159,0.503756674661292
YLR289W,10,-0.041520397644186,0.000794712929754604,0.187741868292747
YLR290C,10,-0.0528133238235749,0.000324061561159482,0.391544663468933
YLR291C,10,0.0374249649141703,0.00496888371671011,0.596284170077533
YLR292C,10,0.0383521849404488,0.00227532190167589,0.5222952993778
YLR293C,10,0.0398928886683301,0.0199044265810637,0.178371694776472
YLR294C,10,0.12120011952678,0.090888719231601,0.28479360508128
YLR295C,10,0.0255555030444489,0.00176231508080832,0.633830039511334
YLR296W,10,-0.10120124098098,0.0309330925953578,0.388725850846736
YLR297W,10,0.10788394550572,0.0202895492105266,0.457174991343945
YLR298C,10,-0.00212258850646126,0.016332682027717,0.961957872995411
YLR299C-A,10,-0.0327538577259752,0.160252485792291,0.956991649416294
YLR299W,10,0.0441755828870889,0.00722897498477388,0.460282518910994
YLR300W,10,0.0619763164619084,-0.0152589480492024,0.585680198061077
YLR301W,10,-0.0252036398438181,0.00538799449030334,0.767622700559312
YLR302C,10,-0.0103149693833799,-0.00856548504409544,0.9143856475705
YLR303W,10,-0.151580937712123,0.0228608480262422,0.445848337261123
YLR304C,10,0.109405245856343,0.0592815337639369,0.111038317182183
YLR305C,10,0.0431930386094466,0.0181642260177243,0.412703930570015
YLR306W,10,-0.0159448228359028,-0.0218608451243042,0.600316463855691
YLR307C-A,10,0.238706353808596,0.00853395702135277,0.161877106641178
YLR307W,10,0.014991390902054,0.00291061087939067,0.799877149964331
YLR308W,10,-0.0860515495652319,0.0398915633071997,0.506030115379234
YLR309C,10,0.0330796861127293,-0.0091698064914206,0.599633690089402
YLR310C,10,0.0360661127102797,0.0272771653523564,0.500383027860008
YLR311C,10,0.172449008031566,0.098581218729363,0.360842894139344
YLR312C,10,-0.0429364042819176,0.000675872131291798,0.599812553255977
YLR312W-A,10,0.0293025129556561,-0.0174782022113319,0.638810561143556
YLR313C,10,0.104294997197641,-0.0136147942912998,0.362169373754856
YLR314C,10,0.0665352867462861,0.00105172049250438,0.262855623861553
YLR315W,10,-0.00234278025330435,0.000557924608805595,0.949512694059986
YLR316C,10,0.0602335127461459,0.0165137579015833,0.410476480846824
YLR317W,10,-0.05508861272137,0.00506145637364553,0.554204036786734
YLR318W,10,0.143265606317357,0.0308108680327939,0.189192943190757
YLR319C,10,0.0434028875929578,-0.0128166121642481,0.41481168193409
YLR320W,10,0.101239549553285,0.0143934787037732,0.199519874580849
YLR321C,10,0.014842917517682,-0.0181700845818368,0.788562871443475
YLR322W,10,-0.0930592257363191,-0.0218727873447697,0.382871535184661
YLR323C,10,0.0616431238395446,0.00243479643138536,0.55672622541218
YLR324W,10,-0.051613085288082,0.0106258404120785,0.413296777229513
YLR325C,10,-0.0404932077463138,0.0328921905298279,0.471987891498989
YLR326W,10,-0.00656285202279342,0.00684953661290084,0.857660675214757
YLR327C,10,-0.370750345178631,0.0146355196966117,0.450992196177975
YLR328W,10,0.0916215931212967,0.00421912749152051,0.248908410460204
YLR329W,10,0.120621282361483,0.0404172463162199,0.169297031826261
YLR330W,10,-0.00298504669906348,0.0211932245913837,0.937316851370946
YLR331C,10,-0.0138853118160966,0.0138321575275441,0.872922871638499
YLR332W,10,-0.00212552913459376,0.0420714901714828,0.965205625217509
YLR333C,10,-0.0415635679339321,-0.00402392896025663,0.336266004149685
YLR334C,10,0.028178031497277,0.00925928835183931,0.859341811413068
YLR335W,10,-0.0445767486848424,-0.00809575054331639,0.428703759947651
YLR336C,10,0.214877621577594,0.0414878518917665,0.163944559275586
YLR337C,10,-0.0555850653582642,0.00732449695478661,0.405553819155624
YLR338W,10,-0.0944158193852872,-0.0313227648294917,0.211354210174561
YLR339C,10,-0.00158237301073155,-0.0218489512325536,0.968403243392434
YLR340W,10,0.0043151083815893,0.00301146945218348,0.852219240670126
YLR341W,10,0.0113330900480557,0.00993473301633748,0.911728338233792
YLR342W,10,-0.00412268264137311,-0.00800257305772775,0.872704204662535
YLR342W-A,10,0.264236302021093,0.225900274630082,0.278769994969619
YLR343W,10,-0.0667135912071205,0.00439325044807959,0.639290095297515
YLR344W,10,-0.0401991682965862,-0.0147089045930319,0.486088155672002
YLR345W,10,-0.117250876245386,0.0132138782755826,0.464653152596994
YLR346C,10,-0.0522215337665246,0.00761014940630867,0.794055007562081
YLR347C,10,0.0612190169315239,0.0367227489688773,0.392083012013315
YLR347W-A,10,0,0,NaN
YLR348C,10,0.0323150101310527,-0.00812169568113218,0.469312475928433
YLR349W,10,-0.0552895152969726,0.000749711440829789,0.366683738490365
YLR350W,10,-0.0011204549975637,-0.0102936089264865,0.99054298276343
YLR351C,10,0.0219490810917836,-0.0249895218589734,0.624540284231338
YLR352W,10,0.130479371762542,0.0822509852210736,0.175316647674959
YLR353W,10,0.0849624763802558,-0.00764210901988797,0.320194667864982
YLR354C,10,0.0214976876848583,-0.0145974665188043,0.7204207586896
YLR355C,10,0.200230971111194,-0.0112757616843895,0.253164298480107
YLR356W,10,-0.0734117513467311,0.0138396693249508,0.422229978679304
YLR357W,10,0.0596087754230115,-0.000855427650549068,0.40947880150835
YLR358C,10,0.0130544439128905,-0.0111531781793387,0.796529730403484
YLR359W,10,-0.172701819464306,0.0411627800053965,0.371198594653453
YLR360W,10,0.0733013724594763,0.0497898010879159,0.240228714146955
YLR361C,10,0.0433016957329784,0.000564255371507769,0.304471976659225
YLR361C-A,10,-0.0368179539983306,-0.0472477689920821,0.555514050584757
YLR362W,10,0.00666617824354246,0.0184162207175971,0.889709647680394
YLR363C,10,0.0671513017145618,-0.00107584198334667,0.424848361624783
YLR363W-A,10,0.118167251099735,-0.00203069910437815,0.29828421895726
YLR364C-A,10,0.997889869291873,0,0.0515541054268382
YLR364W,10,-0.005755134430385,0.0228457552971638,0.913401299374495
